================================================================================
RELATORIO DE BIOSSEGURANCA - RNAi
================================================================================
GENE ID                                  | CITRUS     | HUMAN      | BEE       
================================================================================
lcl|SDAQ01000001.1_cds_KAI3559026.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000195.1_cds_KAI3530929.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000195.1_cds_KAI3530930.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000195.1_cds_KAI3530931.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000195.1_cds_KAI3530932.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000195.1_cds_KAI3530933.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000195.1_cds_KAI3530934.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530858.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530859.1_1    | [RISK]     | [SAFE]     | [RISK]     | 
lcl|SDAQ01000196.1_cds_KAI3530860.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530861.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530862.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530863.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530864.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530865.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530866.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530867.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530868.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530869.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530870.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530871.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530872.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000196.1_cds_KAI3530873.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530798.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530799.1_1    | [SAFE]     | [SAFE]     | [RISK]     | 
lcl|SDAQ01000197.1_cds_KAI3530800.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530801.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530802.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530803.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530804.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530805.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530806.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530807.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530808.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530809.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530810.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530811.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530812.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000197.1_cds_KAI3530813.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530741.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530742.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530743.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530744.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530745.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530746.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530747.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530748.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530749.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530750.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530751.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530752.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530753.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530754.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530755.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530756.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530757.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530758.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530759.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530760.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530761.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000198.1_cds_KAI3530762.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530686.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530687.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530688.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530689.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530690.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530691.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530692.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530693.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530694.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530695.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530696.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530697.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530698.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530699.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530700.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530701.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000199.1_cds_KAI3530702.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530628.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530629.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530630.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530631.1_1    | [SAFE]     | [SAFE]     | [RISK]     | 
lcl|SDAQ01000200.1_cds_KAI3530632.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530633.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530634.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530635.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530636.1_1    | [SAFE]     | [RISK]     | [RISK]     | 
lcl|SDAQ01000200.1_cds_KAI3530637.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530638.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530639.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530640.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530641.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530642.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530643.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530644.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530645.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530646.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530647.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530648.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530649.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000200.1_cds_KAI3530650.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530575.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530576.1_1    | [SAFE]     | [SAFE]     | [RISK]     | 
lcl|SDAQ01000201.1_cds_KAI3530577.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530578.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530579.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530580.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530581.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530582.1_1    | [RISK]     | [SAFE]     | [RISK]     | 
lcl|SDAQ01000201.1_cds_KAI3530583.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530584.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530585.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530586.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530587.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530588.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530589.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000201.1_cds_KAI3530590.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530531.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530532.1_1    | [SAFE]     | [RISK]     | [RISK]     | 
lcl|SDAQ01000202.1_cds_KAI3530533.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530534.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530535.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530536.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530537.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530538.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530539.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530540.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530541.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530542.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530543.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530544.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530545.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000202.1_cds_KAI3530546.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530489.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530490.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530491.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530492.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530493.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530494.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530495.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530496.1_1    | [RISK]     | [RISK]     | [RISK]     | 
lcl|SDAQ01000203.1_cds_KAI3530497.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530498.1_1    | [SAFE]     | [SAFE]     | [RISK]     | 
lcl|SDAQ01000203.1_cds_KAI3530499.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530500.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530501.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530502.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530503.1_1    | [SAFE]     | [RISK]     | [RISK]     | 
lcl|SDAQ01000203.1_cds_KAI3530504.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530505.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000203.1_cds_KAI3530506.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000204.1_cds_KAI3530447.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000204.1_cds_KAI3530448.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000204.1_cds_KAI3530449.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000204.1_cds_KAI3530450.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000204.1_cds_KAI3530451.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000204.1_cds_KAI3530452.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000204.1_cds_KAI3530453.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000204.1_cds_KAI3530454.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000204.1_cds_KAI3530455.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530401.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530402.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530403.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530404.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530405.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530406.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530407.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530408.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530409.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530410.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530411.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530412.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530413.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530414.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530415.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000205.1_cds_KAI3530416.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530344.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530345.1_1    | [SAFE]     | [SAFE]     | [RISK]     | 
lcl|SDAQ01000206.1_cds_KAI3530346.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530347.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530348.1_1    | [SAFE]     | [RISK]     | [RISK]     | 
lcl|SDAQ01000206.1_cds_KAI3530349.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530350.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530351.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530352.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530353.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530354.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530355.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530356.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530357.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530358.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530359.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000206.1_cds_KAI3530360.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530293.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530294.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530295.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530296.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530297.1_1    | [RISK]     | [RISK]     | [RISK]     | 
lcl|SDAQ01000207.1_cds_KAI3530298.1_1    | [RISK]     | [SAFE]     | [RISK]     | 
lcl|SDAQ01000207.1_cds_KAI3530299.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530300.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530301.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530302.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530303.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530304.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530305.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530306.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530307.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530308.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000207.1_cds_KAI3530309.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530253.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530254.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530255.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530256.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530257.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530258.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530259.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530260.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530261.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530262.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530263.1_1    | [RISK]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530264.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530265.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530266.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530267.1_1    | [SAFE]     | [RISK]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530268.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000208.1_cds_KAI3530269.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530198.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530199.1_1    | [RISK]     | [SAFE]     | [RISK]     | 
lcl|SDAQ01000209.1_cds_KAI3530200.1_1    | [SAFE]     | [RISK]     | [RISK]     | 
lcl|SDAQ01000209.1_cds_KAI3530201.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530202.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530203.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530204.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530205.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530206.1_1    | [RISK]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530207.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530208.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530209.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530210.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530211.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530212.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530213.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000209.1_cds_KAI3530214.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000210.1_cds_KAI3530149.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000210.1_cds_KAI3530150.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000210.1_cds_KAI3530151.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000210.1_cds_KAI3530152.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
lcl|SDAQ01000210.1_cds_KAI3530153.1_1    | [SAFE]     | [SAFE]     | [SAFE]     | 
